,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
1055,12/30/2018,122.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.56343633, -74.11081715]"
1059,12/30/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.64283158, -74.02170089]"
1065,12/30/2018,76.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.689168, -73.99262384]"
1077,12/30/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.79460426, -73.94781415]"
1078,12/30/2018,23.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.79460426, -73.94781415]"
1084,12/30/2018,63.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.62971489, -73.94102598]"
1087,12/30/2018,13.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.73466077, -73.97905871]"
1088,12/30/2018,83.0,BROOKLYN,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.6989374, -73.93442996]"
1089,12/30/2018,14.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75724053, -73.98979364]"
1093,12/30/2018,111.0,QUEENS,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.75971365, -73.78642334]"
1094,12/30/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80962885, -73.94197558]"
1097,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.67670853, -73.88096874]"
1102,12/30/2018,72.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.63972367, -74.00516842]"
1106,12/30/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83211385, -73.94829425]"
1107,12/30/2018,113.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.69764058, -73.76924686]"
1108,12/30/2018,81.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68971576, -73.92244221]"
1111,12/30/2018,52.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.86565846, -73.89131056]"
1118,12/30/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.87450087, -73.85537554]"
1121,12/30/2018,121.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.62623508, -74.14925531]"
1125,12/30/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82736873, -73.90240468]"
1126,12/30/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59925898, -73.94166505]"
1129,12/30/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.69668381, -73.95752676]"
1132,12/30/2018,70.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.64909159, -73.96398605]"
1134,12/30/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.57711838, -73.96659873]"
1135,12/30/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.57711838, -73.96659873]"
1145,12/30/2018,45.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.86947821, -73.82751342]"
1148,12/30/2018,40.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81841398, -73.90727713]"
1157,12/30/2018,52.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.86575026, -73.90186389]"
1184,12/30/2018,110.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.73392684, -73.87158240000001]"
1186,12/30/2018,10.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74224916, -73.99885748]"
1202,12/30/2018,48.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.85612163, -73.89237808]"
1207,12/30/2018,106.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67616462, -73.85874025]"
1208,12/30/2018,106.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67616462, -73.85874025]"
1209,12/30/2018,106.0,QUEENS,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.67616462, -73.85874025]"
1226,12/30/2018,84.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.69128920000001, -73.98690813]"
1227,12/30/2018,41.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.8148472, -73.89908132]"
1228,12/30/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82963596, -73.87416922]"
1229,12/30/2018,48.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.8540592, -73.89409484]"
1233,12/30/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.5977406, -73.93558801]"
1234,12/30/2018,113.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68622697, -73.78004222]"
1235,12/30/2018,113.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68622697, -73.78004222]"
1250,12/30/2018,70.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.61653235, -73.95466018]"
1260,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65795792, -73.88266012]"
1270,12/30/2018,41.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.82598788, -73.88709361]"
1272,12/30/2018,41.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.82598788, -73.88709361]"
1279,12/30/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65348897, -73.90951734]"
1284,12/30/2018,77.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.67414213, -73.93620639]"
1294,12/30/2018,108.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.73775726, -73.90087242]"
1295,12/30/2018,50.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.87687037, -73.90679423]"
1306,12/30/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70569928, -73.93715363]"
1319,12/30/2018,120.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.62074455, -74.0857151]"
1323,12/30/2018,110.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.73906595, -73.8628614]"
1325,12/30/2018,41.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.82100442, -73.89092464]"
1335,12/30/2018,104.0,QUEENS,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.71000897, -73.89913183]"
1341,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67556084, -73.8754333]"
1347,12/30/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7867319, -73.94113247]"
1348,12/30/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.64510819, -74.01408386]"
1368,12/30/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.76330652, -73.88440582]"
1370,12/30/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83610977, -73.85466034]"
1378,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.64524825, -73.87874746]"
1379,12/30/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.82020411, -73.86363718]"
1380,12/30/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82867546, -73.94398972]"
1381,12/30/2018,44.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.83088632, -73.91862797]"
1383,12/30/2018,67.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.65422342, -73.91156341]"
1395,12/30/2018,49.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84379078, -73.85352314]"
1398,12/30/2018,71.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.6565925, -73.96216914]"
1404,12/30/2018,101.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.5952376, -73.76373503]"
1405,12/30/2018,104.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71502276, -73.90126696]"
1407,12/30/2018,69.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.64870677, -73.90513094]"
1408,12/30/2018,70.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.65360164, -73.96518013]"
1419,12/30/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83593961, -73.88646599]"
1421,12/30/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65711599, -73.90752294]"
1426,12/30/2018,52.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.86331167, -73.89122401]"
1428,12/30/2018,52.0,BRONX,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.86156732, -73.90851844]"
1438,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.67769321, -73.89735284]"
1441,12/30/2018,48.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.8594179, -73.89225707]"
1446,12/30/2018,113.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68800381, -73.75088694]"
1449,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66222921, -73.8944066]"
1462,12/30/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82338729, -73.87017045]"
1464,12/30/2018,113.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.68153976, -73.78339634]"
1465,12/30/2018,45.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.87193055, -73.83025867]"
1466,12/30/2018,45.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.87193055, -73.83025867]"
1469,12/30/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65127378, -74.00390798]"
1475,12/30/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84844783, -73.92390535]"
1482,12/30/2018,26.0,MANHATTAN,106,FELONY,FELONY ASSAULT,ASSAULT OTHER PUBLIC SERVICE EMPLOYEE,"[40.80583019, -73.96178090000001]"
1483,12/30/2018,103.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.695566799999995, -73.79608434]"
1485,12/30/2018,19.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78101168, -73.94636241]"
1489,12/30/2018,60.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.57185868, -73.99787771]"
1492,12/30/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.87223959, -73.86472368]"
1497,12/30/2018,70.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.64130434, -73.95533157]"
1498,12/30/2018,71.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.65669355, -73.96066977]"
1499,12/30/2018,75.0,BROOKLYN,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.68527375, -73.8697074]"
1500,12/30/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84184995, -73.91654004]"
1504,12/30/2018,108.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74251907, -73.91787341]"
1505,12/30/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.754288700000004, -73.89750191]"
1506,12/30/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.795258200000006, -73.94935941]"
1510,12/30/2018,102.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.68809291, -73.84552491]"
1511,12/30/2018,78.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67745571, -73.9723493]"
1512,12/30/2018,104.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70045509, -73.90308456]"
1514,12/30/2018,72.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.64651679, -74.00886259999999]"
1515,12/30/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75158443, -73.85583729]"
1516,12/30/2018,42.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.82870609, -73.88805017]"
1526,12/30/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83628834, -73.92748974]"
1530,12/30/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.83578683, -73.91646815]"
1531,12/30/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83927387, -73.85863245]"
1532,12/30/2018,66.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.64493886, -73.99794746]"
1533,12/30/2018,120.0,STATEN ISLAND,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.62570228, -74.08105991]"
1547,12/30/2018,7.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.72031531, -73.98911385]"
1549,12/30/2018,34.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.86163144, -73.92100532]"
1555,12/30/2018,23.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.795258200000006, -73.94935941]"
1556,12/30/2018,69.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.63535196, -73.9175297]"
1560,12/30/2018,101.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59249181, -73.78416768]"
1561,12/30/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83807167, -73.91819997]"
1562,12/30/2018,114.0,QUEENS,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.76469406, -73.91434801]"
1563,12/30/2018,46.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.85742325, -73.90234612]"
1570,12/30/2018,90.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.71246627, -73.96596459]"
1571,12/30/2018,115.0,QUEENS,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.74735085, -73.88671801]"
1572,12/30/2018,33.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.83282541, -73.94387059]"
1576,12/30/2018,121.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.63712493, -74.13254706]"
1580,12/30/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83292317, -73.88929702]"
1582,12/30/2018,123.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.54059639, -74.1768395]"
1593,12/30/2018,47.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.87331022, -73.8536389]"
1594,12/30/2018,70.0,BROOKLYN,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.64864805, -73.96773051]"
1595,12/30/2018,103.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70258944, -73.80649676]"
1596,12/30/2018,75.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.6741964, -73.88034234]"
1604,12/30/2018,79.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.69399523, -73.94168314]"
1608,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68322655, -73.87006474]"
1623,12/30/2018,13.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74095063, -73.99212733]"
1627,12/30/2018,18.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.76058597, -73.9859271]"
1628,12/30/2018,18.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.76058597, -73.9859271]"
1631,12/30/2018,49.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.86855592, -73.85764099]"
1632,12/30/2018,109.0,QUEENS,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.76720109, -73.82720429999999]"
1638,12/30/2018,103.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71076328, -73.75461453]"
1647,12/30/2018,104.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7153065, -73.91273048]"
1659,12/30/2018,102.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.69966937, -73.85102316]"
1662,12/30/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68894718, -73.94647613]"
1663,12/30/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68894718, -73.94647613]"
1664,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68346026, -73.87288384]"
1665,12/30/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68346026, -73.87288384]"
1667,12/30/2018,110.0,QUEENS,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.74731775, -73.86848531]"
1669,12/30/2018,14.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74772968, -73.98683929]"
1671,12/30/2018,30.0,MANHATTAN,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.81804695, -73.95424471]"
1673,12/30/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81804695, -73.95424471]"
1675,12/30/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.8331546, -73.90913931]"
1676,12/30/2018,42.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.8331546, -73.90913931]"
1677,12/30/2018,6.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.73562608, -74.0005391]"
1680,12/30/2018,52.0,BRONX,106,FELONY,FELONY ASSAULT,STRANGULATION 1ST,"[40.87915852, -73.87656343]"
1689,12/30/2018,75.0,BROOKLYN,106,FELONY,FELONY ASSAULT,ASSAULT POLICE/PEACE OFFICER,"[40.665481400000004, -73.86751843]"
1693,12/30/2018,34.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.84962687, -73.93074276]"
1694,12/30/2018,111.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.76394143, -73.77115063]"
1705,12/30/2018,108.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.73962415, -73.892209]"
1706,12/30/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7468531, -73.89143220000001]"
1710,12/30/2018,105.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71403781, -73.74826458]"
1713,12/30/2018,17.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74476838, -73.97280135]"
1715,12/30/2018,103.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70291605, -73.80006161]"
1717,12/30/2018,14.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75066421, -73.99086657]"
1722,12/30/2018,28.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80732405, -73.94941886]"
1723,12/30/2018,40.0,BRONX,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.81351157, -73.91768104]"
1724,12/30/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70980373, -73.93408382]"
1725,12/30/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70980373, -73.93408382]"
1729,12/30/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70980373, -73.93408382]"
1731,12/30/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75367368, -73.94003917]"
1732,12/30/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83121143, -73.87930835]"
1734,12/30/2018,34.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.8483956, -73.93259467]"
1737,12/30/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.58226657, -73.95538906]"
1744,12/30/2018,71.0,BROOKLYN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.66622179, -73.94945376]"
1758,12/30/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84332885, -73.9237558]"
1759,12/30/2018,120.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.61261363, -74.08312222]"
1765,12/30/2018,6.0,MANHATTAN,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.73736896, -73.99684042]"
1766,12/30/2018,120.0,STATEN ISLAND,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.6214156, -74.0800785]"
1776,12/30/2018,110.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75137884, -73.8538707]"
1778,12/30/2018,114.0,QUEENS,106,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED","[40.77078129, -73.91726091]"
1791,12/30/2018,113.0,QUEENS,106,FELONY,FELONY ASSAULT,ASSAULT POLICE/PEACE OFFICER,"[40.68220381, -73.76511429]"
1792,12/30/2018,113.0,QUEENS,106,FELONY,FELONY ASSAULT,ASSAULT POLICE/PEACE OFFICER,"[40.68220381, -73.76511429]"
