,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
56157,11/14/2018,47.0,BRONX,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.88745131, -73.84760779]"
56215,11/14/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.62797776, -73.94164716]"
56219,11/14/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.71619591, -73.99749075]"
56226,11/14/2018,10.0,MANHATTAN,116,FELONY,SEX CRIMES,AGGRAVATED SEXUAL ASBUSE,"[40.7426993, -73.99865538]"
56238,11/14/2018,41.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.81639185, -73.89529641]"
56268,11/14/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75686098, -73.87565666]"
56288,11/14/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60295159, -73.74997626]"
56305,11/14/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64865009, -73.95033556]"
56306,11/14/2018,69.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64842112, -73.90489711]"
56456,11/14/2018,107.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72993936, -73.81043314]"
56473,11/14/2018,26.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.81485029, -73.95668185]"
56474,11/14/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.76717676, -73.96380668]"
56478,11/14/2018,72.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.65819343, -74.00103224]"
56487,11/14/2018,42.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 1,"[40.82256992, -73.91130717]"
56497,11/14/2018,43.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8231013, -73.86969046]"
56502,11/14/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.86905853, -73.87963015]"
56504,11/14/2018,120.0,STATEN ISLAND,104,FELONY,RAPE,RAPE 3,"[40.64472613, -74.07748316]"
56506,11/14/2018,70.0,BROOKLYN,104,FELONY,RAPE,RAPE 3,"[40.63036655, -73.97371261]"
56508,11/14/2018,110.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.74525274, -73.87006287]"
56510,11/14/2018,79.0,BROOKLYN,116,FELONY,SEX CRIMES,COURSE OF SEXUAL CONDUCT AGAIN,"[40.68887215, -73.94452903]"
56579,11/13/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
56610,11/13/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62797776, -73.94164716]"
56789,11/13/2018,104.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.70426739, -73.89355376]"
56828,11/13/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85616296, -73.84439712]"
56921,11/13/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
57076,11/13/2018,18.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76481827, -73.98518977]"
57079,11/13/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.64472613, -74.07748316]"
57164,11/13/2018,114.0,QUEENS,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.76930609, -73.91550818]"
57345,11/13/2018,18.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76481827, -73.98518977]"
57446,11/13/2018,69.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.64842112, -73.90489711]"
57506,11/13/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
57518,11/13/2018,61.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.59414517, -73.96041495]"
57607,11/13/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
57656,11/13/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
57664,11/13/2018,109.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.76233422, -73.82691731]"
57669,11/13/2018,46.0,BRONX,116,FELONY,SEX CRIMES,COURSE OF SEXUAL CONDUCT AGAIN,"[40.85396027, -73.90012087]"
57673,11/13/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
57680,11/13/2018,24.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.79657114, -73.96718569]"
57682,11/13/2018,41.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.81639185, -73.89529641]"
57684,11/13/2018,9.0,MANHATTAN,104,FELONY,RAPE,RAPE 2,"[40.72655402, -73.98782843]"
57686,11/13/2018,26.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.81485029, -73.95668185]"
57687,11/13/2018,120.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.64472613, -74.07748316]"
57688,11/13/2018,45.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.83088999, -73.82728462]"
57689,11/13/2018,30.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.82885105, -73.94383419]"
57690,11/13/2018,61.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.59414517, -73.96041495]"
57691,11/13/2018,61.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.59414517, -73.96041495]"
57770,11/12/2018,90.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.70622201, -73.95097436]"
57839,11/12/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83732351, -73.91983076]"
57923,11/12/2018,28.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8087499, -73.95258581]"
57950,11/12/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
57965,11/12/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.6821864, -73.83969048]"
57978,11/12/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.83088999, -73.82728462]"
58272,11/12/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.74525274, -73.87006287]"
58350,11/12/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
58449,11/12/2018,84.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.69546894, -73.98282508]"
58482,11/12/2018,123.0,STATEN ISLAND,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.51180434, -74.25003459]"
58601,11/12/2018,9.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.72655402, -73.98782843]"
58615,11/12/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.76930609, -73.91550818]"
58684,11/12/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.60295159, -73.74997626]"
58803,11/12/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
58875,11/12/2018,41.0,BRONX,104,FELONY,RAPE,RAPE 2,"[40.81639185, -73.89529641]"
58880,11/12/2018,18.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.76481827, -73.98518977]"
58884,11/12/2018,28.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8087499, -73.95258581]"
58887,11/12/2018,102.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69873677, -73.83156876]"
58994,11/11/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.86905853, -73.87963015]"
59001,11/11/2018,63.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.62797776, -73.94164716]"
59041,11/11/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67065507, -73.91339092]"
59190,11/11/2018,121.0,STATEN ISLAND,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.62368882, -74.15065813]"
59245,11/11/2018,111.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.76018548, -73.76784258]"
59327,11/11/2018,41.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.81639185, -73.89529641]"
59411,11/11/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
59430,11/11/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.84390126, -73.90050463]"
59466,11/11/2018,62.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.60260318, -74.00308766]"
59473,11/11/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
59487,11/11/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
59521,11/11/2018,6.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.73422613, -74.00540669]"
59634,11/11/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.86905853, -73.87963015]"
59672,11/11/2018,115.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.75686098, -73.87565666]"
59828,11/11/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67110691, -73.88143296]"
59863,11/11/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
59912,11/11/2018,100.0,QUEENS,104,FELONY,RAPE,RAPE 3,"[40.58646553, -73.81652172]"
59972,11/11/2018,47.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.88745131, -73.84760779]"
59983,11/11/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.64865009, -73.95033556]"
59985,11/11/2018,25.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.80069433, -73.94110929]"
60007,11/10/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
60076,11/10/2018,108.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74308017, -73.95473646]"
60381,11/10/2018,1.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72025522, -74.00709028]"
60410,11/10/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.86905853, -73.87963015]"
60514,11/10/2018,104.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.70426739, -73.89355376]"
60614,11/10/2018,22.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.78347806, -73.96475834]"
60664,11/10/2018,10.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.7426993, -73.99865538]"
60692,11/10/2018,6.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73422613, -74.00540669]"
60761,11/10/2018,40.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.81039602, -73.92531074]"
60817,11/10/2018,66.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62576896, -73.99141682]"
60823,11/10/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75393894, -73.99484365]"
60893,11/10/2018,20.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.78405987, -73.97502051]"
61017,11/10/2018,40.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.81039602, -73.92531074]"
61135,11/10/2018,106.0,QUEENS,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.6821864, -73.83969048]"
61146,11/10/2018,115.0,QUEENS,104,FELONY,RAPE,RAPE 2,"[40.75686098, -73.87565666]"
61148,11/10/2018,18.0,MANHATTAN,104,FELONY,RAPE,RAPE 3,"[40.76481827, -73.98518977]"
61173,11/10/2018,121.0,STATEN ISLAND,104,FELONY,RAPE,RAPE 2,"[40.62368882, -74.15065813]"
61179,11/10/2018,109.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76233422, -73.82691731]"
61181,11/10/2018,76.0,BROOKLYN,104,FELONY,RAPE,RAPE 3,"[40.68387906, -74.00032595]"
61187,11/10/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62797776, -73.94164716]"
61200,11/10/2018,108.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.74308017, -73.95473646]"
61202,11/10/2018,28.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.8087499, -73.95258581]"
61203,11/10/2018,32.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.81573205, -73.94542041]"
61276,11/9/2018,88.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.69008097, -73.96055993]"
61315,11/9/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74525274, -73.87006287]"
61384,11/9/2018,104.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.70426739, -73.89355376]"
61413,11/9/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
61447,11/9/2018,62.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60260318, -74.00308766]"
61615,11/9/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
61695,11/9/2018,107.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72993936, -73.81043314]"
61776,11/9/2018,75.0,BROOKLYN,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.67110691, -73.88143296]"
61792,11/9/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.71619591, -73.99749075]"
61824,11/9/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.80069433, -73.94110929]"
61867,11/9/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.6821864, -73.83969048]"
61873,11/9/2018,121.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.62368882, -74.15065813]"
61874,11/9/2018,121.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.62368882, -74.15065813]"
61875,11/9/2018,121.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.62368882, -74.15065813]"
61877,11/9/2018,121.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.62368882, -74.15065813]"
61950,11/9/2018,6.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.73422613, -74.00540669]"
61967,11/9/2018,102.0,QUEENS,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.69873677, -73.83156876]"
62035,11/9/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.72655402, -73.98782843]"
62084,11/9/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
62152,11/9/2018,13.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73669807, -73.98331603]"
62162,11/9/2018,112.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72236369, -73.85147389]"
62222,11/9/2018,23.0,MANHATTAN,116,FELONY,SEX CRIMES,AGGRAVATED SEXUAL ASBUSE,"[40.78926022, -73.94771]"
62229,11/9/2018,30.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.82885105, -73.94383419]"
62262,11/9/2018,33.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.8399082, -73.93608359]"
62288,11/9/2018,43.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8231013, -73.86969046]"
62314,11/9/2018,62.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.60260318, -74.00308766]"
62336,11/9/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.80069433, -73.94110929]"
62346,11/9/2018,122.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.57384965, -74.10549616]"
62403,11/9/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
62414,11/9/2018,67.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.64865009, -73.95033556]"
62419,11/9/2018,103.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.70704748, -73.79261190000001]"
62430,11/9/2018,28.0,MANHATTAN,116,FELONY,SEX CRIMES,OBSCENITY 1,"[40.8087499, -73.95258581]"
62433,11/9/2018,25.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.80069433, -73.94110929]"
62442,11/9/2018,7.0,MANHATTAN,104,FELONY,RAPE,RAPE 3,"[40.71650772, -73.9839199]"
62458,11/9/2018,90.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.70622201, -73.95097436]"
62475,11/9/2018,30.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.82885105, -73.94383419]"
62476,11/9/2018,41.0,BRONX,116,FELONY,SEX CRIMES,COURSE OF SEXUAL CONDUCT AGAIN,"[40.81639185, -73.89529641]"
62478,11/9/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
62479,11/9/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
62522,11/8/2018,79.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.68887215, -73.94452903]"
62604,11/8/2018,43.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.8231013, -73.86969046]"
62616,11/8/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74525274, -73.87006287]"
62672,11/8/2018,68.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.63902167, -74.02246352]"
62681,11/8/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
62705,11/8/2018,1.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72025522, -74.00709028]"
62841,11/8/2018,120.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SODOMY 1,"[40.64472613, -74.07748316]"
63081,11/8/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83088999, -73.82728462]"
63143,11/8/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
63166,11/8/2018,28.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8087499, -73.95258581]"
63190,11/8/2018,66.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.62576896, -73.99141682]"
63296,11/8/2018,73.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.67065507, -73.91339092]"
63340,11/8/2018,40.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81039602, -73.92531074]"
63368,11/8/2018,22.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.78347806, -73.96475834]"
63398,11/8/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
63434,11/8/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.71619591, -73.99749075]"
63476,11/8/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.67065507, -73.91339092]"
63478,11/8/2018,113.0,QUEENS,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.67970041, -73.77604737]"
63563,11/8/2018,46.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.85396027, -73.90012087]"
63610,11/8/2018,33.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.8399082, -73.93608359]"
63653,11/8/2018,122.0,STATEN ISLAND,104,FELONY,RAPE,RAPE 1,"[40.57384965, -74.10549616]"
63671,11/8/2018,33.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.8399082, -73.93608359]"
63675,11/8/2018,111.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.76018548, -73.76784258]"
63689,11/8/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
63708,11/8/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67110691, -73.88143296]"
63729,11/8/2018,103.0,QUEENS,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.70704748, -73.79261190000001]"
63810,11/8/2018,102.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69873677, -73.83156876]"
63842,11/8/2018,33.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.8399082, -73.93608359]"
63844,11/8/2018,18.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.76481827, -73.98518977]"
63858,11/8/2018,122.0,STATEN ISLAND,104,FELONY,RAPE,RAPE 3,"[40.57384965, -74.10549616]"
63863,11/8/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
63864,11/8/2018,81.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6896155, -73.92439311]"
63865,11/8/2018,46.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.85396027, -73.90012087]"
63870,11/8/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6821864, -73.83969048]"
63874,11/8/2018,48.0,BRONX,104,FELONY,RAPE,RAPE 3,"[40.84390126, -73.90050463]"
63876,11/8/2018,113.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.67970041, -73.77604737]"
63877,11/8/2018,6.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73422613, -74.00540669]"
64018,11/7/2018,72.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.65819343, -74.00103224]"
64245,11/7/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67065507, -73.91339092]"
64345,11/7/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.88745131, -73.84760779]"
64520,11/7/2018,5.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.71619591, -73.99749075]"
64524,11/7/2018,63.0,BROOKLYN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.62797776, -73.94164716]"
64568,11/7/2018,67.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64865009, -73.95033556]"
64575,11/7/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
64606,11/7/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.86905853, -73.87963015]"
64631,11/7/2018,88.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69008097, -73.96055993]"
64638,11/7/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
64695,11/7/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
